2,Fri Jun 18 08:41:03 EDT 2021,true,main/Assignment3.java,expectedTypes,[main.Assignment1, @Comp301Tags.ROTATING_LINE, @Comp301Tags.ANGLE, @Comp301Tags.AVATAR, @Comp301Tags.BRIDGE_SCENE, main.Assignment2, @Comp301Tags.LOCATABLE, @Comp301Tags.BOUNDED_SHAPE, @Comp301Tags.FACTORY_CLASS, @Comp301Tags.CONSOLE_SCENE_VIEW, main.Assignment3, @Comp301Tags.INHERITING_BRIDGE_SCENE_PAINTER, @Comp301Tags.PAINT_LISTENER, @Comp301Tags.OBSERVABLE_BRIDGE_SCENE_PAINTER, @Comp301Tags.BRIDGE_SCENE_CONTROLLER, @Comp301Tags.TABLE, @Comp301Tags.PROGRESS_BAR_CREATOR, BroadcastingClearanceManager]
2,Fri Jun 18 08:41:03 EDT 2021,true,main/Assignment3.java,nameInDictionary,main.Assignment3,main
2,Fri Jun 18 08:41:03 EDT 2021,true,main/Assignment3.java,nameInDictionary,main.Assignment3,assignment
2,Fri Jun 18 08:41:03 EDT 2021,true,main/Assignment3.java,nameInDictionary,RADIUS,radius
2,Fri Jun 18 08:41:03 EDT 2021,true,main/Assignment3.java,nameInDictionary,ANGLE,angle
2,Fri Jun 18 08:41:03 EDT 2021,true,main/Assignment3.java,nameInDictionary,SCALE_BY,scale
2,Fri Jun 18 08:41:03 EDT 2021,true,main/Assignment3.java,nameInDictionary,SCALE_BY,by
2,Fri Jun 18 08:41:03 EDT 2021,true,main/Assignment3.java,nameInDictionary,SLEEP_TIME,sleep
2,Fri Jun 18 08:41:03 EDT 2021,true,main/Assignment3.java,nameInDictionary,SLEEP_TIME,time
2,Fri Jun 18 08:41:03 EDT 2021,true,main/Assignment3.java,nameInDictionary,MARCH_T,march
2,Fri Jun 18 08:41:03 EDT 2021,true,main/Assignment3.java,nameInDictionary,X,x
2,Fri Jun 18 08:41:03 EDT 2021,true,main/Assignment3.java,nameInDictionary,Y,y
2,Fri Jun 18 08:41:03 EDT 2021,true,main/Assignment3.java,nameInDictionary,X_2,x
2,Fri Jun 18 08:41:03 EDT 2021,true,main/Assignment3.java,nameInDictionary,Y_2,y
2,Fri Jun 18 08:41:03 EDT 2021,true,main/Assignment3.java,nameInDictionary,ROTATE_BY,rotate
2,Fri Jun 18 08:41:03 EDT 2021,true,main/Assignment3.java,nameInDictionary,ROTATE_BY,by
2,Fri Jun 18 08:41:03 EDT 2021,true,main/Assignment3.java,nameInDictionary,ARM_ROT,arm
2,Fri Jun 18 08:41:03 EDT 2021,true,main/Assignment3.java,nameInDictionary,ARM_ROT,rot
2,Fri Jun 18 08:41:03 EDT 2021,true,main/Assignment3.java,nameInDictionary,MOVE_BY,move
2,Fri Jun 18 08:41:03 EDT 2021,true,main/Assignment3.java,nameInDictionary,MOVE_BY,by
2,Fri Jun 18 08:41:03 EDT 2021,true,main/Assignment3.java,nameInDictionary,TALK_LENGTH,talk
2,Fri Jun 18 08:41:03 EDT 2021,true,main/Assignment3.java,nameInDictionary,TALK_LENGTH,length
2,Fri Jun 18 08:41:03 EDT 2021,true,main/Assignment3.java,nameInDictionary,ROB_Y,rob
2,Fri Jun 18 08:41:03 EDT 2021,true,main/Assignment3.java,nameInDictionary,ROB_Y,y
2,Fri Jun 18 08:41:03 EDT 2021,true,main/Assignment3.java,nameInDictionary,FRAME_WIDTH,frame
2,Fri Jun 18 08:41:03 EDT 2021,true,main/Assignment3.java,nameInDictionary,FRAME_WIDTH,width
2,Fri Jun 18 08:41:03 EDT 2021,true,main/Assignment3.java,nameInDictionary,FRAME_HEIGHT,frame
2,Fri Jun 18 08:41:03 EDT 2021,true,main/Assignment3.java,nameInDictionary,FRAME_HEIGHT,height
2,Fri Jun 18 08:41:03 EDT 2021,true,main/Assignment3.java,nameInDictionary,KNIGHTS,knights
2,Fri Jun 18 08:41:03 EDT 2021,true,main/Assignment3.java,nameInDictionary,GUARD,guard
2,Fri Jun 18 08:41:03 EDT 2021,true,main/Assignment3.java,nameInDictionary,ARTHUR_NAME,arthur
2,Fri Jun 18 08:41:03 EDT 2021,true,main/Assignment3.java,nameInDictionary,ARTHUR_NAME,name
2,Fri Jun 18 08:41:03 EDT 2021,true,main/Assignment3.java,nameInDictionary,GALAHAD_NAME,galahad
2,Fri Jun 18 08:41:03 EDT 2021,true,main/Assignment3.java,nameInDictionary,GALAHAD_NAME,name
2,Fri Jun 18 08:41:03 EDT 2021,true,main/Assignment3.java,nameInDictionary,GUARD_NAME,guard
2,Fri Jun 18 08:41:03 EDT 2021,true,main/Assignment3.java,nameInDictionary,GUARD_NAME,name
2,Fri Jun 18 08:41:03 EDT 2021,true,main/Assignment3.java,nameInDictionary,LANCELOT_NAME,lancelot
2,Fri Jun 18 08:41:03 EDT 2021,true,main/Assignment3.java,nameInDictionary,LANCELOT_NAME,name
2,Fri Jun 18 08:41:03 EDT 2021,true,main/Assignment3.java,nameInDictionary,ROBIN_NAME,robin
2,Fri Jun 18 08:41:03 EDT 2021,true,main/Assignment3.java,nameInDictionary,ROBIN_NAME,name
2,Fri Jun 18 08:41:03 EDT 2021,true,main/Assignment3.java,nameInDictionary,args,args
2,Fri Jun 18 08:41:03 EDT 2021,true,main/Assignment3.java,nameInDictionary,line1,line
2,Fri Jun 18 08:41:03 EDT 2021,true,main/Assignment3.java,nameInDictionary,aFrame,a
2,Fri Jun 18 08:41:03 EDT 2021,true,main/Assignment3.java,nameInDictionary,aFrame,frame
2,Fri Jun 18 08:41:03 EDT 2021,true,main/Assignment3.java,nameInDictionary,montyChars,monty
2,Fri Jun 18 08:41:03 EDT 2021,true,main/Assignment3.java,nameInDictionary,montyChars,chars
2,Fri Jun 18 08:41:03 EDT 2021,true,main/Assignment3.java,nameInDictionary,frame,frame
2,Fri Jun 18 08:41:03 EDT 2021,true,main/Assignment3.java,nameInDictionary,aCollection,a
2,Fri Jun 18 08:41:03 EDT 2021,true,main/Assignment3.java,nameInDictionary,aCollection,collection
2,Fri Jun 18 08:41:03 EDT 2021,true,main/Assignment3.java,nameNotInDictionary,MARCH_T,t
2,Fri Jun 18 08:41:03 EDT 2021,true,main/Assignment3.java,minimumLettersInNameCheck,MARCH_T,t,2
2,Fri Jun 18 08:41:03 EDT 2021,true,main/Assignment3.java,minimumVowelInNameCheck,MARCH_T,t,1
3,Fri Jun 18 08:48:11 EDT 2021,false,grail/extras/Buttons.java,expectedTypes,[main.Assignment1, @Comp301Tags.ROTATING_LINE, @Comp301Tags.ANGLE, @Comp301Tags.AVATAR, @Comp301Tags.BRIDGE_SCENE, main.Assignment2, @Comp301Tags.LOCATABLE, @Comp301Tags.BOUNDED_SHAPE, @Comp301Tags.FACTORY_CLASS, @Comp301Tags.CONSOLE_SCENE_VIEW, main.Assignment3, @Comp301Tags.INHERITING_BRIDGE_SCENE_PAINTER, @Comp301Tags.PAINT_LISTENER, @Comp301Tags.OBSERVABLE_BRIDGE_SCENE_PAINTER, @Comp301Tags.BRIDGE_SCENE_CONTROLLER, @Comp301Tags.TABLE, @Comp301Tags.PROGRESS_BAR_CREATOR, BroadcastingClearanceManager]
3,Fri Jun 18 08:48:11 EDT 2021,true,grail/extras/Buttons.java,expectedTypes,[main.Assignment1, @Comp301Tags.ROTATING_LINE, @Comp301Tags.ANGLE, @Comp301Tags.AVATAR, @Comp301Tags.BRIDGE_SCENE, main.Assignment2, @Comp301Tags.LOCATABLE, @Comp301Tags.BOUNDED_SHAPE, @Comp301Tags.FACTORY_CLASS, @Comp301Tags.CONSOLE_SCENE_VIEW, main.Assignment3, @Comp301Tags.INHERITING_BRIDGE_SCENE_PAINTER, @Comp301Tags.PAINT_LISTENER, @Comp301Tags.OBSERVABLE_BRIDGE_SCENE_PAINTER, @Comp301Tags.BRIDGE_SCENE_CONTROLLER, @Comp301Tags.TABLE, @Comp301Tags.PROGRESS_BAR_CREATOR, BroadcastingClearanceManager]
4,Fri Jun 18 09:00:34 EDT 2021,false,grail/extras/Buttons.java,liberalMagicNumber,150,EXPR 150 , EXPR 150
4,Fri Jun 18 09:00:34 EDT 2021,false,main/Assignment3.java,expectedTypes,[main.Assignment1, @Comp301Tags.ROTATING_LINE, @Comp301Tags.ANGLE, @Comp301Tags.AVATAR, @Comp301Tags.BRIDGE_SCENE, main.Assignment2, @Comp301Tags.LOCATABLE, @Comp301Tags.BOUNDED_SHAPE, @Comp301Tags.FACTORY_CLASS, @Comp301Tags.CONSOLE_SCENE_VIEW, main.Assignment3, @Comp301Tags.INHERITING_BRIDGE_SCENE_PAINTER, @Comp301Tags.PAINT_LISTENER, @Comp301Tags.OBSERVABLE_BRIDGE_SCENE_PAINTER, @Comp301Tags.BRIDGE_SCENE_CONTROLLER, @Comp301Tags.TABLE, @Comp301Tags.PROGRESS_BAR_CREATOR, BroadcastingClearanceManager]
4,Fri Jun 18 09:00:34 EDT 2021,true,grail/MVC/BridgeSceneMouseController.java,expectedTypes,[main.Assignment1, @Comp301Tags.ROTATING_LINE, @Comp301Tags.ANGLE, @Comp301Tags.AVATAR, @Comp301Tags.BRIDGE_SCENE, main.Assignment2, @Comp301Tags.LOCATABLE, @Comp301Tags.BOUNDED_SHAPE, @Comp301Tags.FACTORY_CLASS, @Comp301Tags.CONSOLE_SCENE_VIEW, main.Assignment3, @Comp301Tags.INHERITING_BRIDGE_SCENE_PAINTER, @Comp301Tags.PAINT_LISTENER, @Comp301Tags.OBSERVABLE_BRIDGE_SCENE_PAINTER, @Comp301Tags.BRIDGE_SCENE_CONTROLLER, @Comp301Tags.TABLE, @Comp301Tags.PROGRESS_BAR_CREATOR, BroadcastingClearanceManager]
4,Fri Jun 18 09:00:34 EDT 2021,true,grail/MVC/BridgeSceneMouseController.java,nameInDictionary,grail.MVC.BridgeSceneMouseController,grail
4,Fri Jun 18 09:00:34 EDT 2021,true,grail/MVC/BridgeSceneMouseController.java,nameInDictionary,grail.MVC.BridgeSceneMouseController,mvc
4,Fri Jun 18 09:00:34 EDT 2021,true,grail/MVC/BridgeSceneMouseController.java,nameInDictionary,grail.MVC.BridgeSceneMouseController,bridge
